image_name,gt_rate,pred_rate,error,abs_error,sq_error
1.4-2-wrap.jpg,0.9,0.8805970149253731,-0.0194029850746269,0.0194029850746269,0.0003764758298061942
1.4-22-wrap.jpg,0.86,0.8472906403940886,-0.012709359605911352,0.012709359605911352,0.00016152782159237116
2.2-1-wrap-3.jpg,0.95,0.955,0.0050000000000000044,0.0050000000000000044,2.5000000000000045e-05
2.2-5-wrap-3.jpg,0.875,0.925,0.050000000000000044,0.050000000000000044,0.0025000000000000044
2.8-2-wrap-2.jpg,0.92,0.9257425742574258,0.005742574257425748,0.005742574257425748,3.297715910204888e-05
2.9-1-wrap-0.jpg,0.94,0.945,0.0050000000000000044,0.0050000000000000044,2.5000000000000045e-05
2.9-1-wrap-1.jpg,0.88,0.875,-0.0050000000000000044,0.0050000000000000044,2.5000000000000045e-05
2.9-2-wrap-2.jpg,0.965,0.965,0.0,0.0,0.0
2.9-5-wrap-0.jpg,0.895,0.8955223880597015,0.0005223880597015063,0.0005223880597015063,2.728892849187045e-07
3.0-3-wrap-3.jpg,0.93,0.94,0.009999999999999898,0.009999999999999898,9.999999999999796e-05
3.0-4-wrap-1.jpg,0.89,0.915,0.025000000000000022,0.025000000000000022,0.0006250000000000011
3.0-5-wrap-4.jpg,0.875,0.89,0.015000000000000013,0.015000000000000013,0.0002250000000000004
